feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
-0.9582915551155576,-1.9493198812601813,-1.0320734439089463,-2.0228846771720037,-1.0497273098572504,-2.040144286688121,-0.9697680895702862,-2.039493382874093,-1.1260971208333046,-1.9845092698411282
-0.9800867858216741,-2.0446416365069893,-0.9954278333969991,-2.0263275281478528,-0.9768018083725911,-1.989727384340006,-0.9329517115294167,-2.039493382874093,-1.0236468630999376,-2.046640873563645
-1.0854304009012372,-2.0446416365069893,-0.9792606522887871,-2.0263275281478528,-0.9946891955292056,-1.98033293048632,-1.0029028298070686,-2.002592261998183,-1.0236468630999376,-1.9969355905856316
-0.9800867858216741,-1.9493198812601813,-0.985727524732072,-1.9368134027757722,-0.9850575255217978,-1.979706633562741,-1.0470824834561119,-1.9656911411222733,-0.9533382201692978,-1.909951345374108
-0.9764542473706547,-2.0446416365069893,-0.8898022501566808,-1.9368134027757722,-0.986433478379999,-2.032941872066962,-1.0249926566315901,-1.97934455584636,-0.9007594243150348,-1.9762250560114594
-1.0309423241359459,-1.9493198812601813,-0.9986612696186415,-2.0056704222927575,-0.9355232226265575,-1.950583826616314,-1.0470824834561119,-1.8918888993704532,-0.916201255136311,-1.9969355905856316
-0.9510264782135188,-1.9493198812601813,-0.9415372297029592,-1.9299277008240736,-0.986433478379999,-1.9793934851009514,-1.0213110188275032,-1.9656911411222733,-0.977995925229246,-1.9720829490966247
-0.9401288628604605,-2.0446416365069893,-1.0212953231701383,-1.9127134459448274,-0.9547865626413732,-1.9684332889383176,-1.0470824834561119,-1.9287900202463633,-0.9208775592752217,-1.864388169310929
-1.056370093293082,-1.9493198812601813,-1.0105172024313303,-1.9746847635101141,-0.9768018083725911,-1.9599782804700001,-1.0397192078479378,-1.9656911411222733,-0.9793906124285702,-1.9430882006927837
-0.9837193242726936,-2.0446416365069893,-1.0471628129432773,-2.002227571316908,-1.0194563469768259,-2.0429626228442266,-0.9660864517661992,-2.039493382874093,-0.9726359508945881,-1.9720829490966247
-1.049105016391043,-2.0446416365069893,-0.9954278333969991,-1.988456167413511,-1.0373437341334404,-2.018537042824643,-1.0176293810234163,-2.002592261998183,-1.0398088265274008,-2.021788232074638
-0.9364963244094411,-2.0446416365069893,-0.9824940885104295,-1.9781276144859632,-0.9919372898128034,-1.9784540397155828,-1.036037570043851,-1.9656911411222733,-0.9800925138295373,-1.9886513767559626
-0.9510264782135188,-1.9493198812601813,-0.9189031761514624,-1.9781276144859632,-0.9561625154995743,-1.935865848912206,-1.0544457590642857,-1.9287900202463633,-0.967567675843449,-1.9513724145224525
-0.9946169396257518,-1.9493198812601813,-0.9652490953283367,-2.0010914304948777,-0.8474622397016858,-1.801212010342706,-1.0618090346724596,-1.8147655567398013,-0.9844315406718794,-1.9265197730334458
-1.00551455497881,-2.0446416365069893,-0.9760272160671447,-1.9918990183893603,-1.0345918284170381,-2.038891692840963,-0.97713136517846,-2.039493382874093,-1.015998872510179,-2.0135040182449693
-1.00551455497881,-1.9493198812601813,-1.0083615782835686,-2.002227571316908,-1.033215875558837,-2.063630421322336,-1.036037570043851,-2.002592261998183,-0.9194099472550177,-1.992793483670797
-1.0890629393522566,-2.0446416365069893,-1.0611743699037277,-2.0263275281478528,-1.055231121290055,-2.0545491159304397,-0.9587231761580253,-2.076394503750003,-1.0939372748253573,-2.054925087393314
-0.9655566320175965,-1.9493198812601813,-1.0018947058402838,-2.012556124244456,-0.9616663269323789,-1.9862827512603212,-0.9219067981171559,-2.039493382874093,-0.9954523042273239,-2.0963461565416583
-1.0527375548420623,-2.0446416365069893,-1.0622521819776085,-2.0263275281478528,-1.0056968183948145,-2.005071658967693,-0.9697680895702862,-2.039493382874093,-1.0307479175330982,-2.071493515052652
-0.9909844011747324,-2.0446416365069893,-0.9835719005843104,-1.9953418693652096,-0.9905613369546022,-1.9894142358782163,-1.028674294435677,-1.9656911411222733,-0.961031788772106,-1.8809565969702668
-1.0636351701951208,-1.9493198812601813,-0.9038138071171312,-1.8954991910655812,-1.0029449126784122,-2.0047585105059036,-1.0065844676111555,-2.002592261998183,-0.9773122550334988,-1.9265197730334458
-1.0963280162542954,-2.0446416365069893,-1.0697968664947741,-2.0676417398580442,-1.0194563469768259,-2.0107083312799046,-0.9844946407866338,-2.039493382874093,-1.0468825341527315,-2.0797777288823207
-0.9837193242726936,-1.9493198812601813,-1.0212953231701383,-2.0091132732686066,-0.9657941855069822,-1.9521495689252617,-0.9992211920029817,-2.002592261998183,-1.0129086832254017,-1.9762250560114594
-1.041839939489004,-1.9493198812601813,-1.053629685386562,-2.04009893205125,-1.0841261313122785,-2.071772281328864,-1.0029028298070686,-2.039493382874093,-1.0721327533823275,-2.030072445904307
-1.074532785548179,-2.0446416365069893,-0.9566265987372904,-2.0332132300995513,-0.9878094312382001,-1.999748135117271,-0.9366333493335037,-2.039493382874093,-1.027129023296943,-2.046640873563645
-1.00551455497881,-2.0446416365069893,-0.9436928538507207,-2.036656081075401,-1.0483513569990492,-2.0429626228442266,-1.0728539480847203,-1.9620010290346823,-0.9492179677895947,-1.9430882006927837
-1.092695477803276,-2.0446416365069893,-1.081652799307463,-2.057313186930496,-1.0607349327228595,-2.0680144997873895,-0.9513599005498514,-2.076394503750003,-1.0664901953667607,-2.021788232074638
-0.9946169396257518,-2.0446416365069893,-0.9501597262940056,-1.9023848930172795,-1.0153284884022225,-2.016345003592116,-1.0065844676111555,-2.002592261998183,-0.9829639286516755,-2.0135040182449693
-0.9655566320175965,-1.9493198812601813,-0.8887244380828,-1.9230419988723753,-1.0318399227006358,-2.0338813174523303,-1.0213110188275032,-2.002592261998183,-0.9719796275066708,-1.9265197730334458
-0.9764542473706547,-2.0446416365069893,-0.9383037934813168,-1.94714195570332,-1.0345918284170381,-2.048912443618228,-1.028674294435677,-2.002592261998183,-0.9452800274620909,-2.0052198044153005
-0.9582915551155576,-1.9493198812601813,-0.985727524732072,-1.957470508630868,-1.0304639698424347,-2.001313877426219,-1.043400845652025,-2.002592261998183,-1.0332455926482278,-1.9845092698411282
-1.0273097856849265,-2.0446416365069893,-0.9523153504417672,-2.0469846340029485,-0.9657941855069822,-1.9427551150715756,-1.0802172236928942,-1.8697482268449073,-0.9549334506260412,-1.8685302762257634
-0.9582915551155576,-1.9493198812601813,-0.9878831488798335,-1.960913359606717,-0.9451548926339653,-1.9555942020049466,-0.9955395541988947,-2.002592261998183,-0.9543956300720533,-2.001077697500466
-1.0309423241359459,-2.0446416365069893,-0.9943500213231184,-2.0091132732686066,-0.9809296669471945,-1.993172017419691,-0.9255884359212428,-2.039493382874093,-1.041176166918895,-2.0424987666488104
-0.9691891704686159,-1.9493198812601813,-0.953393162515648,-2.015998975220305,-0.9795537140889934,-1.949331232769156,-1.0581273968683726,-1.9287900202463633,-0.9937932645523108,-1.992793483670797
-1.041839939489004,-2.0446416365069893,-0.8714794449007072,-1.9368134027757722,-1.033215875558837,-2.032628723605172,-0.9881762785907208,-2.039493382874093,-1.015998872510179,-2.0507829804784796
-1.0309423241359459,-1.9493198812601813,-0.9404594176290784,-1.998784720341059,-0.9878094312382001,-1.9684332889383176,-1.043400845652025,-1.9656911411222733,-0.9851790200858964,-1.992793483670797
-1.056370093293082,-2.0446416365069893,-0.9070472433387736,-2.019441826196154,-0.9850575255217978,-1.9765751489448455,-1.028674294435677,-1.9745474101324918,-0.9739394820678127,-1.9596566283521215
-1.0600026317441014,-1.9493198812601813,-0.9846497126581911,-2.019441826196154,-0.9630422797905799,-1.9518364204634724,-0.980813002982547,-2.002592261998183,-1.0307479175330982,-2.001077697500466
-1.049105016391043,-1.9493198812601813,-1.0051281420619262,-2.0469846340029485,-1.020832299835027,-2.0204159335953804,-1.0691723102806334,-1.9287900202463633,-0.9387623715959679,-2.038356659733976
-0.9764542473706547,-2.0446416365069893,-0.9296812968902703,-1.9746847635101141,-1.0345918284170381,-2.014466112821379,-1.032355932239764,-2.002592261998183,-1.019198449026276,-2.0093619113301346
-0.9982494780767712,-2.0446416365069893,-1.0040503299880454,-2.0056704222927575,-1.0084487241112168,-2.023860566675065,-0.9476782627457645,-2.039493382874093,-1.008943396090068,-2.0135040182449693
-1.0345748625869653,-1.9493198812601813,-1.000816893766403,-1.9299277008240736,-0.9602903740741777,-1.9330475127561002,-1.0654906724765465,-1.8918888993704532,-0.9732831586798953,-1.9265197730334458
-0.9582915551155576,-1.9493198812601813,-1.043929376721635,-1.9368134027757722,-1.0043208655366134,-1.9837775635660049,-1.0139477432193293,-2.002592261998183,-1.0345217770136226,-1.9886513767559626
-0.9328637859584217,-1.9493198812601813,-0.9792606522887871,-2.0056704222927575,-0.9795537140889934,-1.9737568127887397,-1.0029028298070686,-2.002592261998183,-0.9913593986554508,-1.9969355905856316
-1.0273097856849265,-1.9493198812601813,-0.9393816055551976,-1.9505848066791693,-0.9148839297535407,-1.913632308125149,-1.0029028298070686,-1.9656911411222733,-0.9621894703035712,-1.9513724145224525
-1.0164121703318683,-2.0446416365069893,-1.0105172024313303,-1.998784720341059,-1.0373437341334404,-2.0357602082230675,-0.9881762785907208,-2.039493382874093,-1.0213953092552768,-2.0342145528191415
-1.0018820165277906,-1.9493198812601813,-1.033151255982827,-2.018305685374124,-0.9685460912233844,-1.9571599443138943,-1.0139477432193293,-1.9800825782638782,-0.9897732838013173,-1.9720829490966247
-1.0127796318808489,-2.0446416365069893,-1.065485618199251,-2.069948450011863,-0.998817054103809,-1.9831512666424258,-1.0029028298070686,-2.0070203965032922,-1.0307479175330982,-2.0507829804784796
-1.00551455497881,-2.0446416365069893,-0.9566265987372904,-1.9127134459448274,-0.986433478379999,-1.9928588689579012,-1.0139477432193293,-2.002592261998183,-0.9576590158064199,-2.017646125159804
-1.0091470934298294,-2.0446416365069893,-1.0622521819776085,-2.074527441809743,-1.023584205551429,-2.013213518974221,-0.9955395541988947,-2.039493382874093,-1.0358161925842373,-2.046640873563645
-1.0454724779400235,-1.9493198812601813,-0.9361481693335552,-1.9299277008240736,-0.8667255797165014,-1.868538929627456,-1.0397192078479378,-1.8918888993704532,-0.9242594478435178,-1.9140934522889423
-1.0527375548420623,-2.0446416365069893,-0.96956034362386,-2.074527441809743,-1.023584205551429,-2.0113346282034836,-1.0029028298070686,-2.002592261998183,-1.0307479175330982,-2.001077697500466
-0.9837193242726936,-1.9493198812601813,-0.9275256727425087,-1.9230419988723753,-1.0084487241112168,-1.994424611266849,-1.0065844676111555,-2.002592261998183,-1.0236468630999376,-1.9389460937779492
-0.9546590166645382,-2.0446416365069893,-1.0191396990223767,-1.9781276144859632,-0.9726739497979878,-2.0135266674360106,-0.8998169712926342,-2.039493382874093,-0.9822346804428785,-2.0135040182449693
-1.041839939489004,-2.0446416365069893,-1.0665634302731317,-2.0469846340029485,-1.0373437341334404,-2.0432757713060163,-0.9513599005498514,-2.039493382874093,-1.0561531020070634,-2.0135040182449693
-1.056370093293082,-1.9493198812601813,-1.060096557829847,-2.036656081075401,-1.0882539898868817,-2.0708328359434955,-1.0139477432193293,-2.039493382874093,-1.0781399355022927,-2.104630370371327
-0.9292312475074022,-2.0446416365069893,-0.9307591089641511,-1.9620495004287473,-0.9781777612307923,-1.9984955412701129,-1.036037570043851,-1.960893995408405,-0.9223634025006456,-1.89338291771477
-0.9982494780767712,-1.9493198812601813,-0.9404594176290784,-2.002227571316908,-0.9382751283429597,-1.9368052942975744,-1.0581273968683726,-1.8918888993704532,-0.9310141093774998,-1.8726723831405978
-1.0018820165277906,-2.0446416365069893,-1.0266843835395423,-1.9505848066791693,-0.941027034059362,-2.016031855130327,-1.0470824834561119,-1.9287900202463633,-0.8664027180780864,-1.9803671629262938
-0.9764542473706547,-1.9493198812601813,-1.0202175110962575,-2.036656081075401,-1.0139525355440213,-2.015092409744958,-0.9403149871375907,-2.039493382874093,-1.096434949940487,-2.017646125159804
-1.0200447087828877,-2.0446416365069893,-1.0460850008693967,-2.0986273986406876,-1.0758704141630717,-2.0598726397808615,-1.0176293810234163,-2.039493382874093,-1.0514038730472728,-2.046640873563645
-0.9582915551155576,-1.9493198812601813,-0.9286034848163895,-1.9918990183893603,-0.9616663269323789,-1.9840907120277944,-1.0176293810234163,-1.9656911411222733,-0.9265930421116682,-1.9140934522889423
-1.0636351701951208,-1.9493198812601813,-1.0794971751597013,-2.0056704222927575,-1.0717425555884683,-2.066448757478442,-1.0102661054152424,-2.039493382874093,-1.0181136923156904,-2.054925087393314
-0.9837193242726936,-1.9493198812601813,-0.9900387730275951,-2.043541783027099,-1.0965097070360885,-2.0946321190395003,-1.0397192078479378,-2.039493382874093,-0.9829639286516755,-1.992793483670797
-0.9328637859584217,-2.0446416365069893,-1.038540316352231,-2.0263275281478528,-1.0318399227006358,-2.0263657543693814,-0.9918579163948078,-2.039493382874093,-1.027129023296943,-1.9969355905856316
-0.9546590166645382,-1.9493198812601813,-0.980338464362668,-1.960913359606717,-0.9795537140889934,-1.9740699612505292,-0.9918579163948078,-2.002592261998183,-1.0033008380745014,-1.9803671629262938
-0.9510264782135188,-2.0446416365069893,-0.9727937798455024,-2.0251913873258225,-0.9768018083725911,-1.9815855243334781,-1.0618090346724596,-1.919933751236145,-0.9277780704509632,-1.9679408421817903
-0.9582915551155576,-2.0446416365069893,-1.0083615782835686,-2.0263275281478528,-0.97542585551439,-1.9837775635660049,-0.9292700737253298,-2.039493382874093,-1.0483592617755455,-2.030072445904307
-1.023677247233907,-2.0446416365069893,-1.0159062628007343,-2.012556124244456,-0.9795537140889934,-1.958725686622842,-1.043400845652025,-1.9656911411222733,-0.9859264994999133,-2.0093619113301346
-1.0382074010379847,-1.9493198812601813,-0.9954278333969991,-1.9643562105825663,-1.011200629827619,-1.9941114628050596,-1.0470824834561119,-1.9656911411222733,-0.9836931768604725,-2.001077697500466
-0.9510264782135188,-2.0446416365069893,-1.0428515646477543,-2.053870335954647,-0.9547865626413732,-1.949957529692735,-0.9660864517661992,-2.002592261998183,-1.025953110560258,-2.0632093012229826
-0.9546590166645382,-1.9493198812601813,-0.9943500213231184,-1.9436991047274708,-0.9355232226265575,-1.9108139719690431,-1.0397192078479378,-1.9287900202463633,-0.9844315406718794,-2.0093619113301346
-0.9546590166645382,-1.9493198812601813,-1.0353068801305887,-1.9368134027757722,-1.0043208655366134,-2.0016270258880082,-1.0102661054152424,-2.002592261998183,-0.9844315406718794,-1.9430882006927837
-0.9837193242726936,-2.0446416365069893,-0.9760272160671447,-2.0228846771720037,-1.0249601584096304,-2.026052605907592,-1.032355932239764,-2.002592261998183,-0.9627637532679988,-1.9679408421817903
-1.074532785548179,-1.9493198812601813,-1.0180618869484959,-1.9918990183893603,-1.0194563469768259,-2.024800012060434,-1.0654906724765465,-1.9656911411222733,-0.9326822646551229,-2.017646125159804
-1.0817978624502178,-1.9493198812601813,-0.9577044108111711,-2.019441826196154,-0.9602903740741777,-1.9424419666097863,-1.0691723102806334,-1.8918888993704532,-0.95280951521792,-2.038356659733976
-1.0672677086461402,-2.0446416365069893,-1.054707497460443,-2.0263275281478528,-1.0758704141630717,-2.082106180567919,-0.9513599005498514,-2.076394503750003,-1.0868271047895868,-2.104630370371327
-0.9946169396257518,-2.0446416365069893,-1.0029725179141646,-1.9505848066791693,-0.9258915526191496,-1.9292897312146258,-0.9550415383539383,-2.002592261998183,-1.0014959487577288,-2.0093619113301346
-1.0018820165277906,-2.0446416365069893,-1.0665634302731317,-1.998784720341059,-1.0029449126784122,-1.9969297989611654,-0.9881762785907208,-2.002592261998183,-1.0202923213394712,-2.0259303389894727
-0.9909844011747324,-2.0446416365069893,-1.0126728265790919,-1.9712419125342648,-1.0180803941186245,-2.005071658967693,-1.0470824834561119,-1.9656911411222733,-0.9766285848377516,-2.0052198044153005
-1.00551455497881,-1.9493198812601813,-1.0417737525738735,-2.043541783027099,-1.0799982727376751,-2.0761563597939174,-1.032355932239764,-2.039493382874093,-0.9897732838013173,-2.0093619113301346
-0.9437614013114799,-1.9493198812601813,-1.0309956318350655,-1.9918990183893603,-0.9809296669471945,-1.9787671881773723,-0.9660864517661992,-2.039493382874093,-1.0295264267833633,-2.0590671943081484
-0.9909844011747324,-1.9493198812601813,-1.0051281420619262,-2.0641988888821947,-0.930019411193753,-1.9161374958194652,-1.0397192078479378,-1.9287900202463633,-0.9604575058076784,-1.9803671629262938
-1.0672677086461402,-2.0446416365069893,-1.059018745755966,-1.9677990615584156,-1.0511032627154515,-2.049538740541807,-1.0102661054152424,-2.039493382874093,-0.9979955573555034,-1.9762250560114594
-0.9728217089196353,-1.9493198812601813,-0.974949403993264,-1.985013316437662,-0.9740499026561888,-1.9515232720016826,-1.0397192078479378,-1.9656911411222733,-0.9921615716851275,-1.9762250560114594
-1.023677247233907,-2.0446416365069893,-1.0460850008693967,-2.0332132300995513,-0.9671701383651833,-1.9637360620114745,-0.9624048139621122,-2.002592261998183,-1.0332455926482278,-1.9886513767559626
-0.9510264782135188,-1.9493198812601813,-0.99650564547088,-1.9299277008240736,-1.0084487241112168,-1.9865958997221107,-1.0544457590642857,-1.9656911411222733,-0.9866830945165402,-1.963798735266956
-1.0527375548420623,-2.0446416365069893,-0.9458484779984824,-2.0263275281478528,-1.055231121290055,-2.0338813174523303,-1.0139477432193293,-2.039493382874093,-1.0740926079434694,-2.0590671943081484
-0.9582915551155576,-2.0446416365069893,-1.045007188795516,-1.9654923514045965,-0.9561625154995743,-2.015718706668537,-0.9624048139621122,-2.0144006206784746,-0.9101029169902461,-1.992793483670797
-0.9437614013114799,-2.0446416365069893,-1.0579409336820853,-2.0079771324465763,-0.9479067983503676,-1.9508969750781036,-0.9439966249416775,-2.021411833644897,-1.0283231672388482,-1.955514521437287
-1.0345748625869653,-1.9493198812601813,-1.0557853095343237,-2.015998975220305,-1.009824676969418,-2.007889995123799,-0.9624048139621122,-2.039493382874093,-1.0529626410935764,-1.9720829490966247
-0.918333632154344,-1.9493198812601813,-0.9986612696186415,-1.9643562105825663,-0.873605344007507,-1.908935081198306,-0.980813002982547,-1.9656911411222733,-0.9155084693379539,-2.030072445904307
-1.0018820165277906,-1.9493198812601813,-0.96956034362386,-1.94714195570332,-0.9602903740741777,-1.943381411995155,-1.0397192078479378,-1.9287900202463633,-0.97460492105834,-1.9720829490966247
-0.8892733245461886,-1.9493198812601813,-0.9932722092492375,-1.9712419125342648,-1.0277120641260324,-2.00726369820022,-1.0470824834561119,-1.9656911411222733,-0.9979955573555034,-1.9223776661186114
-1.0309423241359459,-2.0446416365069893,-0.953393162515648,-1.985013316437662,-1.0167044412604236,-2.047033552847491,-0.9992211920029817,-2.002592261998183,-0.936547280161747,-2.0259303389894727
-0.9982494780767712,-1.9493198812601813,-0.9738715919193831,-2.0091132732686066,-0.97542585551439,-1.9615440227789478,-1.0213110188275032,-1.9656911411222733,-0.990566341228384,-1.9969355905856316
-0.9909844011747324,-2.0446416365069893,-0.9544709745895287,-1.9712419125342648,-0.9878094312382001,-2.0138398158978,-0.9734497273743731,-2.039493382874093,-0.9538669251206756,-1.963798735266956
-0.9691891704686159,-2.0446416365069893,-0.9598600349589327,-1.9230419988723753,-0.9823056198053955,-1.9621703197025269,-1.028674294435677,-1.9656911411222733,-1.0014959487577288,-1.8809565969702668
-0.961924093566577,-1.9493198812601813,-1.0180618869484959,-1.933370551799923,-1.0511032627154515,-2.016658152053906,-1.0765355858888073,-1.9656911411222733,-1.0118968513356958,-2.0135040182449693
-0.9909844011747324,-2.0446416365069893,-0.985727524732072,-1.985013316437662,-0.9451548926339653,-1.952775865848841,-0.9292700737253298,-2.039493382874093,-1.0332455926482278,-2.0590671943081484
-0.9074360168012857,-2.0446416365069893,-0.9630934711805751,-1.9781276144859632,-1.0249601584096304,-2.016658152053906,-0.9992211920029817,-2.039493382874093,-1.022516528376302,-2.021788232074638
-0.9328637859584217,-2.0446416365069893,-0.99650564547088,-1.9643562105825663,-0.9506587040667698,-1.9687464374001071,-0.9292700737253298,-2.039493382874093,-1.0006117353045627,-1.9803671629262938
-0.9982494780767712,-2.0446416365069893,-1.070874678568655,-2.0228846771720037,-1.001568959820211,-2.001000728964429,-0.9734497273743731,-2.039493382874093,-1.022516528376302,-1.992793483670797
-0.9691891704686159,-2.0446416365069893,-1.033151255982827,-2.0228846771720037,-1.046975404140848,-2.08116673518255,-0.8961353334885473,-2.076394503750003,-1.0398088265274008,-2.054925087393314
-0.9728217089196353,-1.9493198812601813,-0.9059694312648928,-1.9023848930172795,-1.0345918284170381,-2.032002426681593,-1.043400845652025,-2.002592261998183,-0.9633562674376464,-1.89338291771477
-0.987351862723713,-1.9493198812601813,-0.964171283254456,-1.9505848066791693,-0.9465308454921665,-1.9258450981349409,-1.0691723102806334,-1.8549877784945432,-0.9543956300720533,-1.9513724145224525
-0.9255987090563829,-2.0446416365069893,-0.9684825315499792,-1.8989420420414302,-0.953410609783172,-1.9631097650878955,-0.9844946407866338,-2.002592261998183,-0.966346185093714,-1.955514521437287
-1.041839939489004,-2.0446416365069893,-1.065485618199251,-2.04009893205125,-1.0056968183948145,-1.985656454336742,-1.043400845652025,-1.9656911411222733,-0.9929728603174142,-2.0135040182449693
-1.0890629393522566,-2.0446416365069893,-1.0417737525738735,-2.019441826196154,-1.066238744155664,-2.07427746902318,-0.9918579163948078,-2.039493382874093,-0.9988524240008398,-2.030072445904307
