feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
-0.9764542473706547,-1.9493198812601813,-1.039618128426112,-2.0056704222927575,-1.0483513569990492,-2.033255020528751,-0.9881762785907208,-2.039493382874093,-1.1016399590307757,-2.0673514081378173
-1.0454724779400235,-2.0446416365069893,-1.038540316352231,-2.0263275281478528,-1.0153284884022225,-1.999121838193692,-1.032355932239764,-2.002592261998183,-0.9988524240008398,-2.038356659733976
-1.023677247233907,-1.9493198812601813,-1.0256065714656615,-1.957470508630868,-1.0538551684318538,-2.04765984977107,-1.0213110188275032,-2.039493382874093,-0.9988524240008398,-1.9803671629262938
-1.0999605547053148,-2.0446416365069893,-1.0234509473178999,-2.0641988888821947,-1.0579830270064572,-2.0601857882426513,-0.9881762785907208,-2.039493382874093,-1.0181136923156904,-2.0507829804784796
-1.0273097856849265,-2.0446416365069893,-1.0665634302731317,-2.1123988025440843,-1.0497273098572504,-2.041396880535279,-0.9992211920029817,-2.039493382874093,-1.0358161925842373,-2.0093619113301346
-0.9691891704686159,-1.9493198812601813,-0.9674047194760984,-1.9505848066791693,-1.0400956398498427,-2.043588919767806,-1.0691723102806334,-1.9656911411222733,-0.9369848290870252,-1.9969355905856316
-1.1035930931563342,-1.9493198812601813,-1.0460850008693967,-2.0263275281478528,-1.0249601584096304,-2.024800012060434,-0.9697680895702862,-2.039493382874093,-1.0398088265274008,-2.054925087393314
-0.9328637859584217,-1.9493198812601813,-1.0299178197611847,-1.9425629639054405,-1.0001930069620102,-2.015718706668537,-0.9255884359212428,-2.0505637191368664,-1.0384597173411263,-1.992793483670797
-1.0527375548420623,-2.0446416365069893,-1.0126728265790919,-2.0607560379063457,-1.0001930069620102,-1.9919194235725326,-0.9881762785907208,-2.002592261998183,-1.027129023296943,-2.0507829804784796
-1.0273097856849265,-1.9493198812601813,-1.0159062628007343,-2.0297703791237023,-0.9960651483874068,-2.0006875805026394,-0.9587231761580253,-2.039493382874093,-1.0236468630999376,-1.9886513767559626
-1.0382074010379847,-1.9493198812601813,-0.9286034848163895,-2.057313186930496,-0.8460862868434846,-1.844113349607872,-0.9992211920029817,-1.928051997828845,-0.9497193259331427,-1.9306618799482802
-0.9909844011747324,-2.0446416365069893,-1.0309956318350655,-1.9781276144859632,-0.9919372898128034,-1.9912931266489537,-0.9955395541988947,-2.002592261998183,-0.990566341228384,-1.9886513767559626
-0.987351862723713,-1.9493198812601813,-0.9997390816925223,-2.011419983422426,-0.9602903740741777,-1.9427551150715756,-1.0397192078479378,-1.9439194798054864,-0.9759449146420044,-1.9679408421817903
-0.9328637859584217,-2.0446416365069893,-0.9630934711805751,-2.0504274849787976,-1.023584205551429,-2.0345076143759093,-0.9513599005498514,-2.039493382874093,-1.025953110560258,-2.038356659733976
-0.9546590166645382,-2.0446416365069893,-0.9609378470328136,-1.9540276576550184,-0.9933132426710046,-2.024173715136855,-0.9918579163948078,-2.012555564634679,-0.9356721823111906,-1.9430882006927837
-0.9328637859584217,-1.9493198812601813,-1.0148284507268535,-1.9413923945736518,-1.0593589798646583,-2.0345076143759093,-1.0618090346724596,-1.987093791230301,-1.0051421898017139,-1.9513724145224525
-0.9728217089196353,-2.0446416365069893,-0.9932722092492375,-1.9643562105825663,-0.9203877411863453,-1.9292897312146258,-0.9844946407866338,-1.9656911411222733,-0.959327171084043,-1.9886513767559626
-0.9437614013114799,-2.0446416365069893,-1.0687190544208933,-2.0687778806800745,-1.0001930069620102,-2.001000728964429,-0.9550415383539383,-2.037648326830298,-1.0483592617755455,-2.001077697500466
-0.9655566320175965,-1.9493198812601813,-1.0094393903574495,-1.9402562537516215,-1.0359677812752393,-2.007576846662009,-1.0765355858888073,-1.9287900202463633,-0.9889893419768606,-2.021788232074638
-0.9764542473706547,-2.0446416365069893,-0.980338464362668,-2.012556124244456,-0.9162598826117418,-1.9612308743171583,-0.9366333493335037,-2.002592261998183,-0.9339493334179076,-1.9513724145224525
-0.9510264782135188,-1.9493198812601813,-0.9253700485947471,-1.933370551799923,-1.009824676969418,-2.0022533228115873,-1.043400845652025,-1.9656911411222733,-0.966346185093714,-1.9803671629262938
-0.9691891704686159,-1.9493198812601813,-1.0083615782835686,-1.9953418693652096,-0.9850575255217978,-1.9725042189415816,-0.9918579163948078,-2.0081274301295697,-1.0295264267833633,-1.9430882006927837
-1.1035930931563342,-1.9493198812601813,-1.0234509473178999,-2.0228846771720037,-1.0868780370286808,-2.0677013513256,-1.0176293810234163,-2.039493382874093,-1.0781399355022927,-2.071493515052652
-0.9837193242726936,-1.9493198812601813,-1.0460850008693967,-1.988456167413511,-1.033215875558837,-2.016031855130327,-1.0102661054152424,-2.002592261998183,-1.0439837725227634,-2.0424987666488104
-1.0600026317441014,-1.9493198812601813,-0.9458484779984824,-2.019441826196154,-1.0497273098572504,-2.048912443618228,-0.97713136517846,-2.039493382874093,-1.0439837725227634,-2.0052198044153005
-1.0273097856849265,-2.0446416365069893,-1.0353068801305887,-2.0297703791237023,-1.056607074148256,-2.0586200459337034,-0.9697680895702862,-2.039493382874093,-1.0498724518087994,-2.129483011860334
-0.9582915551155576,-2.0446416365069893,-1.0320734439089463,-2.061892178728376,-0.9203877411863453,-1.9490180843073663,-0.9439966249416775,-2.009972486173365,-0.9549334506260412,-2.0590671943081484
-1.0817978624502178,-2.0446416365069893,-1.081652799307463,-2.04009893205125,-0.9974411012456079,-2.018537042824643,-0.9292700737253298,-2.039493382874093,-1.0109032506512101,-2.092204049626824
-1.041839939489004,-2.0446416365069893,-0.9523153504417672,-1.9402562537516215,-0.8722293911493059,-1.8719835627071408,-1.0249926566315901,-1.8918888993704532,-0.9361097312364688,-1.9596566283521215
-1.0127796318808489,-2.0446416365069893,-0.9393816055551976,-1.94714195570332,-0.9520346569249709,-1.9706253281708443,-1.0176293810234163,-1.9656911411222733,-0.9297926186277649,-1.992793483670797
-0.9328637859584217,-2.0446416365069893,-0.9436928538507207,-1.9264848498482243,-1.0139525355440213,-2.0392048413027526,-1.032355932239764,-2.002592261998183,-0.9242594478435178,-1.963798735266956
-1.0527375548420623,-1.9493198812601813,-0.9016581829693696,-1.9127134459448274,-0.9396510812011609,-1.951210123539893,-1.0581273968683726,-1.8918888993704532,-0.9155084693379539,-1.9596566283521215
-0.9946169396257518,-2.0446416365069893,-0.9404594176290784,-2.056177046108466,-0.97542585551439,-1.9471391935366293,-1.043400845652025,-1.9490856367281137,-1.0042215139381077,-2.030072445904307
-0.918333632154344,-2.0446416365069893,-0.9663269074022176,-1.9918990183893603,-0.9479067983503676,-1.943381411995155,-1.0176293810234163,-1.9656911411222733,-0.965133809946589,-1.9306618799482802
-0.9691891704686159,-1.9493198812601813,-0.9436928538507207,-1.9230419988723753,-0.9506587040667698,-2.0122740735888525,-1.036037570043851,-1.9287900202463633,-0.8799485035564906,-1.909951345374108
-0.9982494780767712,-2.0446416365069893,-1.065485618199251,-2.0056704222927575,-1.0070727712530156,-2.0194764882100116,-0.9587231761580253,-2.039493382874093,-1.0033008380745014,-1.992793483670797
-1.049105016391043,-2.0446416365069893,-0.8391450826842832,-2.0469846340029485,-1.0290880169842336,-2.0197896366718013,-1.0470824834561119,-1.9656911411222733,-0.9719796275066708,-1.9886513767559626
-1.0273097856849265,-1.9493198812601813,-1.0557853095343237,-1.9746847635101141,-1.0070727712530156,-2.0235474182132758,-0.9476782627457645,-2.039493382874093,-1.0051421898017139,-2.0507829804784796
-0.9219661706053635,-1.9493198812601813,-1.0245287593917807,-2.042405642205069,-0.9933132426710046,-1.9471391935366293,-1.0691723102806334,-1.9191957288186268,-1.037128839360072,-1.9430882006927837
-0.987351862723713,-2.0446416365069893,-1.0363846922044695,-1.957470508630868,-1.0139525355440213,-1.987065622414795,-1.0268334755336337,-1.9948430266142423,-1.0439837725227634,-1.992793483670797
-0.9582915551155576,-2.0446416365069893,-1.0083615782835686,-2.057313186930496,-0.9919372898128034,-2.031376129758014,-0.848274042035417,-2.076394503750003,-1.080236524102584,-2.017646125159804
-0.9510264782135188,-2.0446416365069893,-1.0417737525738735,-1.8954991910655812,-0.964418232648781,-2.0257394574458023,-0.8225025774068084,-2.076394503750003,-1.0129086832254017,-1.9845092698411282
-1.0164121703318683,-1.9493198812601813,-0.8725572569745879,-1.9023848930172795,-0.9836815726635967,-1.9825249697188467,-1.0213110188275032,-1.9656911411222733,-0.965133809946589,-1.9969355905856316
-1.074532785548179,-1.9493198812601813,-1.0773415510119397,-2.0469846340029485,-1.046975404140848,-2.032628723605172,-0.9955395541988947,-2.039493382874093,-1.0721327533823275,-2.017646125159804
-0.9655566320175965,-1.9493198812601813,-0.9717159677716216,-2.0332132300995513,-1.0455994512826472,-2.009768885894536,-1.0507641212601988,-2.002592261998183,-1.0594711813570896,-2.021788232074638
-1.0345748625869653,-1.9493198812601813,-1.0256065714656615,-2.0171351160423354,-0.998817054103809,-2.0028796197351664,-0.9918579163948078,-2.0155076543047517,-0.9851790200858964,-1.9596566283521215
-1.0527375548420623,-1.9493198812601813,-1.0622521819776085,-1.988456167413511,-1.0084487241112168,-2.0366996536084363,-0.8777271444681126,-2.076394503750003,-1.0868271047895868,-1.9969355905856316
-0.9401288628604605,-2.0446416365069893,-1.000816893766403,-2.0848559947372904,-0.9245155997609485,-1.9205215742845188,-0.9955395541988947,-1.9656911411222733,-0.9766285848377516,-1.9720829490966247
-0.9364963244094411,-1.9493198812601813,-0.9113584916342968,-1.9299277008240736,-0.9795537140889934,-1.9624834681643164,-1.0507641212601988,-1.9287900202463633,-0.9707034431412761,-1.9265197730334458
-0.9909844011747324,-2.0446416365069893,-1.0320734439089463,-2.0263275281478528,-0.9575384683577755,-2.0103951828181152,-0.8409107664272432,-2.076394503750003,-1.0118968513356958,-2.038356659733976
-0.9946169396257518,-1.9493198812601813,-0.96956034362386,-1.9161562969206767,-1.0373437341334404,-2.04734670130928,-0.9844946407866338,-2.039493382874093,-0.9913593986554508,-1.9845092698411282
-0.961924093566577,-1.9493198812601813,-0.991116585101476,-1.957470508630868,-1.0428475455662447,-2.0210422305189595,-1.0397192078479378,-2.002592261998183,-1.0181136923156904,-1.992793483670797
-0.987351862723713,-2.0446416365069893,-0.9932722092492375,-2.056177046108466,-1.0758704141630717,-2.066448757478442,-1.0213110188275032,-2.037648326830298,-1.0181136923156904,-2.092204049626824
-0.9255987090563829,-1.9493198812601813,-1.0202175110962575,-1.9540276576550184,-0.9258915526191496,-1.9671806950911594,-1.036037570043851,-1.9287900202463633,-0.8936492542792641,-1.963798735266956
-0.9837193242726936,-2.0446416365069893,-1.0245287593917807,-1.9643562105825663,-1.0070727712530156,-2.0031927681969557,-1.0139477432193293,-2.002592261998183,-0.9844315406718794,-1.9845092698411282
-1.00551455497881,-1.9493198812601813,-1.011595014505211,-1.988456167413511,-1.022208252693228,-2.015405558206748,-1.0213110188275032,-2.002592261998183,-0.9889893419768606,-1.9306618799482802
-0.987351862723713,-2.0446416365069893,-0.9738715919193831,-1.9368134027757722,-0.8749812968657082,-1.9083087842747268,-0.9366333493335037,-2.002592261998183,-0.9424268438451728,-2.021788232074638
-1.0345748625869653,-2.0446416365069893,-1.059018745755966,-1.998784720341059,-1.0538551684318538,-2.0780352505646547,-0.9329517115294167,-2.076394503750003,-1.0213953092552768,-1.9845092698411282
-0.9328637859584217,-1.9493198812601813,-1.0363846922044695,-2.0848559947372904,-1.0070727712530156,-1.98033293048632,-1.0544457590642857,-1.9656911411222733,-0.9988524240008398,-1.9679408421817903
-0.961924093566577,-1.9493198812601813,-1.0245287593917807,-1.9953418693652096,-1.0263361112678313,-2.0263657543693814,-0.9844946407866338,-2.039493382874093,-1.015998872510179,-2.0259303389894727
-0.9909844011747324,-1.9493198812601813,-0.9814162764365487,-1.960913359606717,-0.9823056198053955,-1.9894142358782163,-0.980813002982547,-2.002592261998183,-0.9836931768604725,-2.017646125159804
-1.092695477803276,-1.9493198812601813,-1.0902752958985094,-2.057313186930496,-1.0249601584096304,-2.0304366843726456,-1.0065844676111555,-2.002592261998183,-0.9759449146420044,-1.9969355905856316
-0.9292312475074022,-2.0446416365069893,-1.0051281420619262,-2.0056704222927575,-0.9121320240371384,-1.8970354396503037,-0.9881762785907208,-1.9656911411222733,-1.008943396090068,-1.9720829490966247
-1.0164121703318683,-2.0446416365069893,-1.0525518733126813,-2.0332132300995513,-1.0442234984244458,-2.0363865051466465,-0.980813002982547,-2.039493382874093,-1.0683315470939732,-2.030072445904307
-0.9582915551155576,-1.9493198812601813,-1.022373135244019,-1.9712419125342648,-1.066238744155664,-2.0451546620767536,-1.0618090346724596,-2.002592261998183,-0.997138690710167,-2.054925087393314
-0.987351862723713,-2.0446416365069893,-1.0202175110962575,-2.015998975220305,-0.9878094312382001,-1.9787671881773723,-1.0765355858888073,-1.8918888993704532,-0.9401205963848523,-2.021788232074638
-1.0382074010379847,-2.0446416365069893,-1.054707497460443,-2.077970292785592,-1.033215875558837,-2.0864902590329724,-0.8593189554476779,-2.076394503750003,-1.019198449026276,-2.0052198044153005
-0.9546590166645382,-2.0446416365069893,-1.006205954135807,-2.015998975220305,-0.8749812968657082,-1.8748018988632467,-0.980813002982547,-1.9656911411222733,-0.967567675843449,-2.0052198044153005
-0.9292312475074022,-1.9493198812601813,-1.016984074874615,-1.9781276144859632,-0.9561625154995743,-1.9436945604569442,-0.9624048139621122,-2.002592261998183,-1.0702093612316252,-2.017646125159804
-1.074532785548179,-1.9493198812601813,-0.9447706659246016,-2.04009893205125,-0.9465308454921665,-1.9468260450748398,-1.043400845652025,-1.9287900202463633,-0.9387623715959679,-2.0342145528191415
-0.9401288628604605,-1.9493198812601813,-0.9232144244469855,-1.9746847635101141,-0.998817054103809,-1.9831512666424258,-1.0544457590642857,-1.9656911411222733,-0.9700653509585787,-1.955514521437287
-0.9255987090563829,-2.0446416365069893,-0.9814162764365487,-1.9368134027757722,-0.9382751283429597,-1.9571599443138943,-0.9918579163948078,-2.002592261998183,-0.9419619481120647,-2.0590671943081484
-0.9909844011747324,-2.0446416365069893,-1.022373135244019,-2.032077089277521,-1.0497273098572504,-2.0686407967109686,-0.9219067981171559,-2.070859335618617,-1.0629168791436554,-2.038356659733976
-1.0709002470971596,-2.0446416365069893,-0.9070472433387736,-1.987320026591481,-0.9795537140889934,-1.9574730927756838,-0.9992211920029817,-1.9996401723281105,-1.0545396403451,-2.001077697500466
-0.9764542473706547,-1.9493198812601813,-1.0309956318350655,-2.0056704222927575,-1.0167044412604236,-1.9822118212570572,-1.032355932239764,-2.002592261998183,-1.0740926079434694,-2.0342145528191415
-1.0527375548420623,-1.9493198812601813,-0.9609378470328136,-2.04009893205125,-1.0056968183948145,-2.0129003705124315,-0.9881762785907208,-2.039493382874093,-0.9836931768604725,-1.9969355905856316
-0.9328637859584217,-2.0446416365069893,-1.0611743699037277,-2.04009893205125,-1.0263361112678313,-2.024486863598644,-0.9660864517661992,-2.039493382874093,-1.0561531020070634,-2.0590671943081484
-0.9982494780767712,-2.0446416365069893,-1.0083615782835686,-2.0641988888821947,-1.0387196869916415,-2.024486863598644,-0.9955395541988947,-2.039493382874093,-1.0646853060499881,-2.054925087393314
-0.9764542473706547,-1.9493198812601813,-1.0374625042783503,-2.0469846340029485,-1.0910058956032842,-2.0755300628703384,-1.032355932239764,-2.039493382874093,-1.0307479175330982,-2.0135040182449693
-0.961924093566577,-1.9493198812601813,-1.0137506386529727,-2.015998975220305,-1.0359677812752393,-2.021981675904328,-1.0139477432193293,-2.002592261998183,-1.025953110560258,-2.001077697500466
-0.9837193242726936,-2.0446416365069893,-0.9264478606686279,-2.04123507287328,-1.0043208655366134,-2.0135266674360106,-1.0139477432193293,-2.0011162171631467,-0.9571029640472122,-1.955514521437287
-1.0018820165277906,-1.9493198812601813,-1.0245287593917807,-1.94714195570332,-0.9726739497979878,-1.9699990312472653,-0.9697680895702862,-2.002592261998183,-1.0213953092552768,-1.963798735266956
-0.987351862723713,-2.0446416365069893,-0.9663269074022176,-1.9666629207363853,-0.9699220440815854,-1.972817367403371,-1.0029028298070686,-1.991152914526651,-0.9688073977984039,-1.9720829490966247
-0.9255987090563829,-2.0446416365069893,-0.9652490953283367,-1.9058277439931288,-0.9424029869175631,-1.979706633562741,-0.97713136517846,-2.002592261998183,-0.9262010711994397,-2.021788232074638
-0.9582915551155576,-1.9493198812601813,-1.038540316352231,-1.94714195570332,-0.9231396469027474,-1.8835700557933537,-1.0397192078479378,-1.9287900202463633,-1.022516528376302,-2.0135040182449693
-1.0091470934298294,-1.9493198812601813,-1.039618128426112,-2.04009893205125,-1.0084487241112168,-1.9837775635660049,-1.0654906724765465,-1.9287900202463633,-0.9822346804428785,-2.0673514081378173
-0.9909844011747324,-1.9493198812601813,-1.0018947058402838,-1.9781276144859632,-1.0387196869916415,-2.024800012060434,-1.0065844676111555,-2.039493382874093,-1.0398088265274008,-2.0135040182449693
-0.9328637859584217,-1.9493198812601813,-1.0309956318350655,-1.9953418693652096,-0.97542585551439,-1.9643623589350536,-1.028674294435677,-1.9656911411222733,-0.9766285848377516,-1.918235559203777
-0.9982494780767712,-2.0446416365069893,-1.0460850008693967,-2.0332132300995513,-1.0731185084466695,-2.08147988364434,-0.9550415383539383,-2.0693832907835805,-1.0611757990451527,-2.0797777288823207
-1.0091470934298294,-1.9493198812601813,-0.9986612696186415,-2.002227571316908,-0.9203877411863453,-1.9299160281382048,-0.9660864517661992,-2.002592261998183,-0.9732831586798953,-1.918235559203777
-1.00551455497881,-2.0446416365069893,-0.9350703572596744,-1.9643562105825663,-1.001568959820211,-1.985030157413163,-1.0139477432193293,-1.9992711611193514,-1.0181136923156904,-1.9679408421817903
-0.9038034783502663,-2.0446416365069893,-0.9598600349589327,-2.057313186930496,-0.9547865626413732,-1.939310481991891,-1.0213110188275032,-1.9638460850784778,-0.987448805135777,-1.9762250560114594
-1.074532785548179,-2.0446416365069893,-1.0234509473178999,-2.0056704222927575,-1.020832299835027,-2.0141529643595897,-0.9844946407866338,-2.039493382874093,-1.0384597173411263,-2.030072445904307
-0.9401288628604605,-1.9493198812601813,-0.9469262900723632,-1.94714195570332,-0.9671701383651833,-1.98033293048632,-1.0102661054152424,-1.9656911411222733,-0.9447969005237629,-2.001077697500466
-1.023677247233907,-2.0446416365069893,-0.9598600349589327,-2.012556124244456,-1.009824676969418,-2.001000728964429,-1.0029028298070686,-2.002592261998183,-1.0118968513356958,-2.038356659733976
-0.9909844011747324,-2.0446416365069893,-1.0202175110962575,-2.053870335954647,-0.9685460912233844,-1.9793934851009514,-0.9439966249416775,-2.039493382874093,-1.0109032506512101,-2.001077697500466
-0.9837193242726936,-1.9493198812601813,-0.985727524732072,-1.998784720341059,-0.998817054103809,-2.021355378980749,-1.032355932239764,-1.9656911411222733,-0.9250342740653645,-1.9596566283521215
-0.9800867858216741,-2.0446416365069893,-1.034229068056708,-1.944835245549501,-0.9327713169101552,-1.9258450981349409,-1.0065844676111555,-1.9671671859573097,-0.9752703600488672,-1.9306618799482802
-0.9110685552523051,-2.0446416365069893,-0.9932722092492375,-1.9746847635101141,-0.9699220440815854,-1.9912931266489537,-0.9366333493335037,-2.039493382874093,-0.990566341228384,-1.9679408421817903
-0.9800867858216741,-2.0446416365069893,-0.9954278333969991,-1.9540276576550184,-1.0180803941186245,-2.0545491159304397,-0.9366333493335037,-2.039493382874093,-0.9713415353239734,-1.9389460937779492
-1.023677247233907,-2.0446416365069893,-0.96956034362386,-2.0056704222927575,-0.9176358354699429,-1.9079956358129373,-1.0176293810234163,-1.9287900202463633,-0.9669569304685814,-1.9969355905856316
-0.9038034783502663,-2.0446416365069893,-0.948004102146244,-1.920735288718556,-0.9451548926339653,-1.963422913549685,-1.0765355858888073,-1.8586778905821344,-0.9013519384846822,-1.9389460937779492
-0.9764542473706547,-1.9493198812601813,-0.9383037934813168,-1.9379495435978025,-0.97542585551439,-2.036073356684857,-1.0912621371051552,-1.8446554646492885,-0.8666032613355057,-1.918235559203777
-0.9292312475074022,-1.9493198812601813,-1.0072837662096878,-1.9505848066791693,-0.9396510812011609,-2.004445362044114,-1.0544457590642857,-1.8918888993704532,-0.8709787505882876,-1.9430882006927837
-0.9691891704686159,-2.0446416365069893,-0.9943500213231184,-1.988456167413511,-0.9217636940445463,-1.9220873165934664,-1.043400845652025,-1.8918888993704532,-0.9339493334179076,-1.9803671629262938
-1.0018820165277906,-2.0446416365069893,-0.9458484779984824,-2.066505599036014,-0.9272675054773508,-1.943381411995155,-1.043400845652025,-1.9151366055222767,-0.9155084693379539,-1.9513724145224525
-0.9546590166645382,-1.9493198812601813,-1.0083615782835686,-2.0332132300995513,-1.0070727712530156,-1.9988086897319024,-1.0397192078479378,-1.9656911411222733,-0.9700653509585787,-1.9720829490966247
-0.9255987090563829,-2.0446416365069893,-0.8854910018611576,-1.9712419125342648,-0.97542585551439,-1.9750094066358979,-0.980813002982547,-2.002592261998183,-1.0006117353045627,-2.0052198044153005
-1.0382074010379847,-2.0446416365069893,-0.9329147331119128,-2.0607560379063457,-1.0290880169842336,-2.023234269751486,-1.0102661054152424,-2.002592261998183,-1.0014959487577288,-1.9803671629262938
-1.0127796318808489,-1.9493198812601813,-1.0557853095343237,-2.002227571316908,-1.0277120641260324,-2.0291840905254874,-0.980813002982547,-2.039493382874093,-1.0170562824129348,-1.955514521437287
-0.9909844011747324,-1.9493198812601813,-0.96956034362386,-1.957470508630868,-1.0029449126784122,-1.9631097650878955,-1.0654906724765465,-1.9287900202463633,-1.0236468630999376,-1.9845092698411282
