feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9
-0.918333632154344,-1.9493198812601813,-1.0256065714656615,-2.036656081075401,-1.0703666027302672,-2.0464072559239117,-1.0397192078479378,-2.002592261998183,-1.041176166918895,-2.0052198044153005
-0.9691891704686159,-2.0446416365069893,-0.8951913105260848,-1.9230419988723753,-1.011200629827619,-2.0113346282034836,-1.0581273968683726,-1.9656911411222733,-0.9428917395782808,-1.963798735266956
-0.9728217089196353,-1.9493198812601813,-1.006205954135807,-1.9712419125342648,-1.0167044412604236,-2.0016270258880082,-1.0581273968683726,-1.9656911411222733,-0.9707034431412761,-1.9679408421817903
-1.0600026317441014,-1.9493198812601813,-1.0471628129432773,-2.0228846771720037,-1.0717425555884683,-2.057680600548335,-1.0065844676111555,-2.039493382874093,-1.0629168791436554,-2.054925087393314
-0.9946169396257518,-2.0446416365069893,-1.0482406250171583,-2.012556124244456,-0.998817054103809,-2.006637401276641,-0.9366333493335037,-2.039493382874093,-1.0514038730472728,-2.0590671943081484
-1.0200447087828877,-2.0446416365069893,-0.9145919278559392,-2.036656081075401,-0.908004165462535,-1.9105008235072538,-1.0618090346724596,-1.8549877784945432,-0.9190544387532292,-1.947230307607618
-0.9800867858216741,-1.9493198812601813,-1.0126728265790919,-1.9299277008240736,-1.011200629827619,-1.9928588689579012,-1.0397192078479378,-1.9656911411222733,-0.9946136687872074,-1.9969355905856316
-1.0636351701951208,-2.0446416365069893,-1.033151255982827,-2.0332132300995513,-0.998817054103809,-1.9759488520212665,-1.0249926566315901,-2.002592261998183,-1.022516528376302,-2.0590671943081484
-0.9728217089196353,-2.0446416365069893,-1.0072837662096878,-2.0504274849787976,-0.9245155997609485,-1.943381411995155,-0.9660864517661992,-2.002592261998183,-0.9565560278906144,-1.9845092698411282
-1.0164121703318683,-2.0446416365069893,-1.0137506386529727,-1.8679563832587869,-1.009824676969418,-2.003819065120535,-0.980813002982547,-2.039493382874093,-1.0358161925842373,-2.030072445904307
-0.9691891704686159,-1.9493198812601813,-0.9404594176290784,-1.9436991047274708,-1.022208252693228,-1.9988086897319024,-1.032355932239764,-2.002592261998183,-1.0247954290287928,-2.017646125159804
-0.9437614013114799,-1.9493198812601813,-0.9781828402149064,-1.9436991047274708,-1.0070727712530156,-1.9818986727952677,-1.032355932239764,-2.002592261998183,-1.0236468630999376,-1.9762250560114594
-1.0200447087828877,-2.0446416365069893,-0.9814162764365487,-1.909270594968978,-0.9960651483874068,-1.9912931266489537,-0.9624048139621122,-2.039493382874093,-1.0578030260794664,-1.992793483670797
-1.1072256316073539,-2.0446416365069893,-1.011595014505211,-2.04009893205125,-0.9506587040667698,-1.9355527004504165,-1.0139477432193293,-1.9656911411222733,-0.9929728603174142,-2.030072445904307
-0.918333632154344,-1.9493198812601813,-1.0029725179141646,-2.0332132300995513,-0.9575384683577755,-1.9421288181479968,-1.0102661054152424,-1.9656911411222733,-1.0006117353045627,-2.001077697500466
-0.9946169396257518,-1.9493198812601813,-0.9824940885104295,-1.9677990615584156,-0.8722293911493059,-1.87260985963072,-1.0213110188275032,-1.9287900202463633,-0.9374223780123035,-1.9845092698411282
-0.961924093566577,-1.9493198812601813,-1.0299178197611847,-2.074527441809743,-1.0125765826858202,-2.0125872220506418,-0.9955395541988947,-2.002592261998183,-0.9962909396674405,-2.030072445904307
-0.9691891704686159,-2.0446416365069893,-1.0202175110962575,-2.0056704222927575,-1.0043208655366134,-2.0294972389872767,-0.9219067981171559,-2.039493382874093,-1.0109032506512101,-2.001077697500466
-0.9982494780767712,-1.9493198812601813,-1.0579409336820853,-2.043541783027099,-1.0965097070360885,-2.047033552847491,-1.098625412713329,-1.9656911411222733,-1.0611757990451527,-2.071493515052652
-1.0273097856849265,-1.9493198812601813,-0.9393816055551976,-1.892056340089732,-0.9878094312382001,-2.0175975974392744,-1.0029028298070686,-2.002592261998183,-0.9297926186277649,-1.864388169310929
-1.0854304009012372,-1.9493198812601813,-1.0406959404999927,-2.0332132300995513,-1.0813742255958763,-2.0695802420963374,-1.0065844676111555,-2.039493382874093,-1.0578030260794664,-2.0424987666488104
-0.987351862723713,-1.9493198812601813,-1.0719524906425357,-2.0469846340029485,-1.0511032627154515,-2.097137306733816,-0.8814087822721995,-2.076394503750003,-1.0202923213394712,-2.038356659733976
-1.0527375548420623,-2.0446416365069893,-1.0557853095343237,-2.036656081075401,-0.9107560711789373,-2.0031927681969557,-0.9918579163948078,-1.9656911411222733,-0.8676242088278214,-1.9969355905856316
-1.023677247233907,-1.9493198812601813,-0.9544709745895287,-1.9781276144859632,-0.8901167783059205,-1.9111271204308327,-0.9992211920029817,-1.9656911411222733,-0.9258091002872113,-1.9389460937779492
-1.074532785548179,-1.9493198812601813,-1.0094393903574495,-1.985013316437662,-1.0373437341334404,-2.0216685274425386,-1.0139477432193293,-2.002592261998183,-1.0332455926482278,-1.9886513767559626
-1.00551455497881,-1.9493198812601813,-1.033151255982827,-2.015998975220305,-0.9919372898128034,-1.9837775635660049,-0.9844946407866338,-2.002592261998183,-1.0283231672388482,-2.075635621967486
-1.0600026317441014,-1.9493198812601813,-0.9501597262940056,-1.9815704654618127,-1.0167044412604236,-2.030123535910856,-1.0176293810234163,-2.002592261998183,-0.9502297996793005,-2.0590671943081484
-1.0200447087828877,-2.0446416365069893,-1.0848862355291053,-2.0263275281478528,-1.0359677812752393,-2.03419446591412,-0.9587231761580253,-2.0516707527631435,-1.0823786907159252,-2.046640873563645
-0.961924093566577,-1.9493198812601813,-0.9943500213231184,-1.9677990615584156,-0.9933132426710046,-1.9825249697188467,-1.0249926566315901,-1.9656911411222733,-0.9851790200858964,-1.9389460937779492
-0.9837193242726936,-2.0446416365069893,-0.9792606522887871,-1.9781276144859632,-1.0139525355440213,-2.013213518974221,-1.0065844676111555,-2.002592261998183,-0.9866830945165402,-1.9596566283521215
-0.9582915551155576,-2.0446416365069893,-1.0072837662096878,-1.9712419125342648,-1.0428475455662447,-2.048286146694649,-0.9476782627457645,-2.076394503750003,-1.0721327533823275,-1.9762250560114594
-0.9800867858216741,-1.9493198812601813,-0.8951913105260848,-1.9299277008240736,-1.0359677812752393,-2.026678902831171,-1.0249926566315901,-2.002592261998183,-0.9962909396674405,-1.9596566283521215
-1.049105016391043,-1.9493198812601813,-1.0245287593917807,-1.9999208611630892,-1.046975404140848,-2.0282446451401186,-1.0654906724765465,-1.9715953204624188,-0.9808035308331144,-1.9886513767559626
-0.9982494780767712,-1.9493198812601813,-1.006205954135807,-2.019441826196154,-1.009824676969418,-1.9950509081904282,-1.0397192078479378,-1.9656911411222733,-0.9851790200858964,-1.9016671315444391
-0.9655566320175965,-2.0446416365069893,-1.038540316352231,-2.012556124244456,-0.9905613369546022,-1.9947377597286384,-1.0065844676111555,-2.002592261998183,-0.9688073977984039,-1.9016671315444391
-1.0454724779400235,-1.9493198812601813,-0.8628569483096609,-2.015998975220305,-0.9589144212159766,-1.968120140476528,-1.043400845652025,-1.9287900202463633,-0.9289813299954783,-1.9513724145224525
-1.0091470934298294,-1.9493198812601813,-0.829444774019356,-1.985013316437662,-0.9699220440815854,-1.9662412497057908,-1.0213110188275032,-1.9656911411222733,-0.966346185093714,-1.9679408421817903
-1.0164121703318683,-1.9493198812601813,-0.9975834575447607,-1.985013316437662,-0.9781777612307923,-2.0100820343563255,-1.0249926566315901,-1.9656911411222733,-0.9144692906404182,-1.918235559203777
-1.0091470934298294,-2.0446416365069893,-0.9620156591066944,-2.04009893205125,-1.0249601584096304,-2.003819065120535,-1.043400845652025,-1.9841417015602283,-1.0051421898017139,-1.9720829490966247
-0.9800867858216741,-2.0446416365069893,-1.0579409336820853,-2.057313186930496,-1.001568959820211,-2.0125872220506418,-0.9255884359212428,-2.039493382874093,-1.0611757990451527,-2.075635621967486
-0.9473939397624993,-1.9493198812601813,-1.0094393903574495,-1.9505848066791693,-0.9492827512085686,-2.0191633397482223,-1.0139477432193293,-1.9656911411222733,-0.8806595205600677,-2.017646125159804
-1.0273097856849265,-1.9493198812601813,-1.0234509473178999,-2.015998975220305,-0.986433478379999,-1.9872221966456898,-0.9734497273743731,-2.002592261998183,-1.0109032506512101,-2.021788232074638
-1.074532785548179,-2.0446416365069893,-1.0105172024313303,-2.0056704222927575,-1.066238744155664,-2.057054303624756,-1.0029028298070686,-2.039493382874093,-1.0425708541182193,-2.001077697500466
-1.1072256316073539,-2.0446416365069893,-1.034229068056708,-2.0676417398580442,-1.0634868384392615,-2.070519687481706,-0.9918579163948078,-2.039493382874093,-1.0006117353045627,-2.0797777288823207
-0.9546590166645382,-1.9493198812601813,-1.0029725179141646,-1.892056340089732,-0.964418232648781,-1.9775145943302141,-0.9734497273743731,-2.002592261998183,-0.9719796275066708,-1.9803671629262938
-1.0018820165277906,-2.0446416365069893,-0.931836921038032,-2.0056704222927575,-0.8804851082985127,-1.869791523474614,-1.0249926566315901,-1.913291549478481,-0.9538669251206756,-2.001077697500466
-0.9800867858216741,-1.9493198812601813,-0.9900387730275951,-1.9815704654618127,-0.9850575255217978,-1.955281053543157,-1.0618090346724596,-1.9287900202463633,-0.990566341228384,-2.0632093012229826
-0.9837193242726936,-1.9493198812601813,-0.9975834575447607,-2.0056704222927575,-1.0056968183948145,-1.989101087416427,-1.0507641212601988,-1.9656911411222733,-0.9773122550334988,-2.038356659733976
-1.0018820165277906,-2.0446416365069893,-1.038540316352231,-1.9781276144859632,-1.1088932827598985,-2.115613065979399,-0.97713136517846,-2.076394503750003,-1.0468825341527315,-1.9762250560114594
-0.9837193242726936,-2.0446416365069893,-0.9738715919193831,-1.9413923945736518,-1.0607349327228595,-2.044215216691385,-1.0139477432193293,-2.033958214742707,-1.0514038730472728,-2.0259303389894727
-1.0709002470971596,-1.9493198812601813,-1.0891974838246286,-2.074527441809743,-1.0428475455662447,-2.0257394574458023,-1.032355932239764,-2.002592261998183,-1.0129086832254017,-2.054925087393314
-0.9510264782135188,-2.0446416365069893,-0.9393816055551976,-2.0228846771720037,-1.023584205551429,-2.0727117267142328,-1.043400845652025,-2.002592261998183,-0.8958643457134849,-1.963798735266956
-0.9946169396257518,-1.9493198812601813,-1.0288400076873039,-2.0091132732686066,-1.0318399227006358,-2.0288709420636977,-0.9918579163948078,-2.039493382874093,-1.0181136923156904,-1.992793483670797
-0.9655566320175965,-1.9493198812601813,-1.0299178197611847,-1.9953418693652096,-0.9066282126043339,-1.9130060112015699,-0.9660864517661992,-2.002592261998183,-0.9759449146420044,-2.038356659733976
-0.9764542473706547,-1.9493198812601813,-1.0191396990223767,-1.9505848066791693,-1.0634868384392615,-2.0611252336280197,-0.9955395541988947,-2.039493382874093,-1.025953110560258,-2.0135040182449693
-0.9800867858216741,-2.0446416365069893,-1.0406959404999927,-2.015998975220305,-1.0084487241112168,-2.0175975974392744,-0.9476782627457645,-2.039493382874093,-1.0307479175330982,-1.9969355905856316
-1.0454724779400235,-2.0446416365069893,-0.9846497126581911,-2.074527441809743,-1.0497273098572504,-2.017284448977485,-1.028674294435677,-2.002592261998183,-1.1043655242111543,-2.075635621967486
-0.9473939397624993,-1.9493198812601813,-1.0245287593917807,-1.9436991047274708,-1.0070727712530156,-2.005071658967693,-1.0213110188275032,-2.002592261998183,-0.9732831586798953,-2.038356659733976
-1.00551455497881,-1.9493198812601813,-0.9986612696186415,-2.0848559947372904,-1.011200629827619,-2.016658152053906,-0.9513599005498514,-2.039493382874093,-1.041176166918895,-2.0880619427119895
-0.9909844011747324,-1.9493198812601813,-0.9307591089641511,-1.9402562537516215,-0.9823056198053955,-2.023234269751486,-1.0470824834561119,-1.9656911411222733,-0.8967029811536014,-1.9265197730334458
-1.023677247233907,-2.0446416365069893,-1.0697968664947741,-2.0641988888821947,-1.0593589798646583,-2.0504781859271755,-0.980813002982547,-2.039493382874093,-1.0891333522499071,-2.0507829804784796
-1.041839939489004,-1.9493198812601813,-1.0299178197611847,-2.002227571316908,-0.9781777612307923,-1.963422913549685,-0.9881762785907208,-2.002592261998183,-1.041176166918895,-1.9348039868631146
-1.074532785548179,-2.0446416365069893,-1.0460850008693967,-2.043541783027099,-1.0290880169842336,-2.023234269751486,-0.9844946407866338,-2.039493382874093,-1.0398088265274008,-2.021788232074638
-0.9655566320175965,-2.0446416365069893,-0.9814162764365487,-1.9436991047274708,-0.9878094312382001,-2.0545491159304397,-1.0691723102806334,-1.9287900202463633,-0.869921340685532,-1.992793483670797
-1.0600026317441014,-2.0446416365069893,-0.9986612696186415,-2.0297703791237023,-1.0070727712530156,-2.0216685274425386,-0.9881762785907208,-2.002592261998183,-0.9681875368209264,-2.054925087393314
-1.0854304009012372,-1.9493198812601813,-1.0309956318350655,-2.0228846771720037,-1.0634868384392615,-2.05423596746865,-0.980813002982547,-2.039493382874093,-1.096434949940487,-2.0342145528191415
-0.9473939397624993,-2.0446416365069893,-1.0040503299880454,-2.0309065199457326,-1.046975404140848,-2.058306897471914,-1.0139477432193293,-2.0258399681500063,-0.963939666004684,-1.9762250560114594
-0.987351862723713,-2.0446416365069893,-0.9846497126581911,-2.0332132300995513,-0.9589144212159766,-1.9678069920147385,-1.0029028298070686,-2.002592261998183,-0.9549334506260412,-2.0673514081378173
-0.9401288628604605,-1.9493198812601813,-0.9771050281410256,-1.9505848066791693,-0.9836815726635967,-1.9881616420310584,-1.0139477432193293,-2.002592261998183,-0.9604575058076784,-1.9803671629262938
-1.023677247233907,-2.0446416365069893,-0.9544709745895287,-1.909270594968978,-1.0180803941186245,-2.035447059761278,-0.9292700737253298,-2.039493382874093,-1.0345217770136226,-2.0093619113301346
-0.9837193242726936,-2.0446416365069893,-1.045007188795516,-2.057313186930496,-1.0345918284170381,-2.0539228190068606,-0.9255884359212428,-2.076394503750003,-1.0425708541182193,-1.9596566283521215
-0.8892733245461886,-1.9493198812601813,-1.033151255982827,-2.0228846771720037,-1.0043208655366134,-1.979706633562741,-1.0618090346724596,-1.9287900202463633,-0.9844315406718794,-1.955514521437287
-1.0200447087828877,-2.0446416365069893,-0.9027359950432504,-2.0056704222927575,-1.0056968183948145,-2.023860566675065,-1.0213110188275032,-2.002592261998183,-0.9383157070680797,-1.9596566283521215
-1.0164121703318683,-2.0446416365069893,-0.9458484779984824,-1.9299277008240736,-1.033215875558837,-2.0279314966783293,-0.9918579163948078,-2.039493382874093,-1.027129023296943,-2.0093619113301346
-0.9510264782135188,-1.9493198812601813,-0.8768685052701112,-1.9161562969206767,-1.1047654241852953,-2.1008950882752906,-1.0691723102806334,-2.002592261998183,-0.9633562674376464,-2.030072445904307
-1.056370093293082,-2.0446416365069893,-1.0805749872335821,-2.0848559947372904,-1.0373437341334404,-2.0370128020702256,-0.9660864517661992,-2.039493382874093,-1.0561531020070634,-2.137767225690003
-0.9728217089196353,-2.0446416365069893,-0.9070472433387736,-2.052734195132617,-0.9919372898128034,-1.9602914289317896,-1.028674294435677,-1.978975544637601,-1.0483592617755455,-1.9803671629262938
-0.9364963244094411,-2.0446416365069893,-1.0503962491649197,-1.892056340089732,-0.9685460912233844,-1.9806460789481095,-1.0176293810234163,-1.9763924661762873,-0.9419619481120647,-1.9596566283521215
-1.0527375548420623,-1.9493198812601813,-1.011595014505211,-1.9436991047274708,-0.9437789397757642,-1.927097691982099,-1.0397192078479378,-1.9287900202463633,-0.9694363743784913,-2.0052198044153005
-1.0091470934298294,-1.9493198812601813,-1.027762195613423,-1.9918990183893603,-0.9520346569249709,-1.962796616626106,-1.028674294435677,-1.9656911411222733,-0.9339493334179076,-2.0424987666488104
-0.9946169396257518,-2.0446416365069893,-0.9415372297029592,-2.043541783027099,-1.0731185084466695,-2.072398578252443,-0.980813002982547,-2.076394503750003,-1.0514038730472728,-2.0259303389894727
-0.9255987090563829,-2.0446416365069893,-0.9145919278559392,-1.9368134027757722,-0.9850575255217978,-1.9869090481839002,-0.9844946407866338,-2.002592261998183,-0.9937932645523108,-1.9140934522889423
-1.0527375548420623,-2.0446416365069893,-1.000816893766403,-2.0263275281478528,-0.9891853840964012,-1.9928588689579012,-0.9513599005498514,-2.039493382874093,-1.0358161925842373,-1.9803671629262938
-0.918333632154344,-1.9493198812601813,-0.9932722092492375,-2.004534281470727,-0.8901167783059205,-1.8829437588697746,-1.032355932239764,-1.9081253925558537,-0.9452800274620909,-1.992793483670797
-1.00551455497881,-2.0446416365069893,-0.991116585101476,-2.0504274849787976,-0.9740499026561888,-1.952775865848841,-1.043400845652025,-1.9287900202463633,-0.9851790200858964,-1.9969355905856316
-1.0273097856849265,-2.0446416365069893,-0.9199809882253432,-1.9012487521952492,-1.0029449126784122,-1.9818986727952677,-1.0176293810234163,-1.9966880826580378,-1.0295264267833633,-1.963798735266956
-1.0527375548420623,-2.0446416365069893,-0.9286034848163895,-2.074527441809743,-1.0153284884022225,-2.001313877426219,-0.9955395541988947,-2.021411833644897,-1.0468825341527315,-1.9969355905856316
-0.9909844011747324,-2.0446416365069893,-1.0245287593917807,-2.0263275281478528,-0.9011244011715295,-1.9058035965804105,-0.9292700737253298,-2.002592261998183,-1.0213953092552768,-1.992793483670797
-1.0200447087828877,-2.0446416365069893,-1.054707497460443,-2.053870335954647,-1.066238744155664,-2.0573674520865453,-0.9881762785907208,-2.039493382874093,-1.0740926079434694,-2.0052198044153005
-0.9764542473706547,-2.0446416365069893,-1.0363846922044695,-1.9999208611630892,-0.998817054103809,-1.9653018043204222,-1.043400845652025,-1.9656911411222733,-1.0332455926482278,-1.9389460937779492
-0.961924093566577,-1.9493198812601813,-0.9835719005843104,-1.9781276144859632,-0.9602903740741777,-1.9549679050813675,-1.043400845652025,-1.9287900202463633,-0.9502297996793005,-1.9845092698411282
-1.0781653239991984,-1.9493198812601813,-0.9221366123731048,-1.94714195570332,-0.9217636940445463,-1.9355527004504165,-0.9734497273743731,-2.002592261998183,-0.959327171084043,-2.0093619113301346
-0.9909844011747324,-1.9493198812601813,-1.039618128426112,-1.9712419125342648,-0.9616663269323789,-1.92647139505852,-1.0728539480847203,-1.8918888993704532,-0.9844315406718794,-2.046640873563645
-0.9982494780767712,-1.9493198812601813,-0.9889609609537144,-2.019441826196154,-1.0167044412604236,-2.003819065120535,-1.0470824834561119,-1.9656911411222733,-0.9759449146420044,-1.9762250560114594
-1.0781653239991984,-2.0446416365069893,-1.0406959404999927,-2.081413143761441,-1.100637565610692,-2.112794729823293,-0.97713136517846,-2.076394503750003,-1.0202923213394712,-2.0507829804784796
-0.9691891704686159,-1.9493198812601813,-1.034229068056708,-1.9563343678088374,-0.9424029869175631,-1.931168621985363,-1.032355932239764,-1.94244343497045,-0.9645412957769415,-1.9140934522889423
-1.0345748625869653,-1.9493198812601813,-0.9943500213231184,-2.0056704222927575,-1.0731185084466695,-2.0626909759369676,-1.0065844676111555,-2.039493382874093,-1.0454240377351376,-1.9679408421817903
-0.9510264782135188,-1.9493198812601813,-0.9113584916342968,-1.9127134459448274,-0.964418232648781,-1.9784540397155828,-1.0249926566315901,-1.9656911411222733,-0.9339493334179076,-1.8685302762257634
-1.041839939489004,-2.0446416365069893,-1.033151255982827,-2.0228846771720037,-0.953410609783172,-1.9584125381610524,-0.9439966249416775,-2.0247329345237293,-1.025953110560258,-2.038356659733976
-1.0091470934298294,-2.0446416365069893,-1.0568631216082045,-2.0504274849787976,-0.9781777612307923,-1.954654756619578,-1.028674294435677,-1.9656911411222733,-1.009918765569334,-2.017646125159804
-0.9292312475074022,-1.9493198812601813,-1.0309956318350655,-1.9781276144859632,-1.0373437341334404,-2.047033552847491,-0.9660864517661992,-2.039493382874093,-1.0149596938126435,-2.001077697500466
-0.9909844011747324,-2.0446416365069893,-0.9447706659246016,-2.0056704222927575,-0.9424029869175631,-1.955281053543157,-1.0029028298070686,-1.9767614773850464,-0.944313773585435,-1.89338291771477
-1.0273097856849265,-2.0446416365069893,-1.060096557829847,-2.0297703791237023,-0.953410609783172,-1.9800197820245304,-0.8777271444681126,-2.039493382874093,-1.0514038730472728,-2.0093619113301346
-0.9837193242726936,-2.0446416365069893,-0.9986612696186415,-1.9918990183893603,-0.9946891955292056,-1.989101087416427,-0.9697680895702862,-2.039493382874093,-1.0454240377351376,-1.9679408421817903
-1.0127796318808489,-2.0446416365069893,-1.0234509473178999,-2.04009893205125,-1.0167044412604236,-1.9953640566522175,-1.0176293810234163,-2.002592261998183,-1.0384597173411263,-2.038356659733976
-1.056370093293082,-2.0446416365069893,-1.0741081147902973,-2.0504274849787976,-1.0249601584096304,-2.047033552847491,-0.9071802469008081,-2.076394503750003,-1.0611757990451527,-2.046640873563645
-0.9582915551155576,-1.9493198812601813,-0.980338464362668,-1.9402562537516215,-1.0056968183948145,-2.0025664712733766,-1.028674294435677,-2.002592261998183,-0.9688073977984039,-1.992793483670797
-1.00551455497881,-1.9493198812601813,-1.0159062628007343,-2.0676417398580442,-0.9506587040667698,-1.9208347227463083,-1.028674294435677,-1.9656911411222733,-1.0181136923156904,-1.955514521437287
-0.9582915551155576,-1.9493198812601813,-1.0159062628007343,-1.982706606283843,-1.0373437341334404,-2.0138398158978,-1.0249926566315901,-2.0110795197996425,-1.0468825341527315,-1.9845092698411282
-1.0454724779400235,-2.0446416365069893,-0.9609378470328136,-1.998784720341059,-0.9836815726635967,-1.9847170089513735,-1.028674294435677,-1.9734403765062143,-0.955471271180029,-2.0259303389894727
-1.0454724779400235,-2.0446416365069893,-1.0730303027164165,-2.081413143761441,-0.9162598826117418,-1.972191070479792,-0.8261842152108954,-2.039493382874093,-1.0042215139381077,-1.9969355905856316
